,time,GPSx,GPSy,a,yaw,ax,ay
2959,305.472,-2966.132451888174,959.1759527151007,4.755382167743451,3.781637702486051,-3.814143925970348,-2.840064378368192
2960,305.573,-2966.132451888174,959.1759527151007,6.019071641867358,3.815998697601765,-4.7013642888285485,-3.758509977858174
2961,305.677,-2966.132451888174,959.1759527151007,4.9212297727553995,3.860177518825796,-3.7043971203441552,-3.2397445039755977
2962,305.78,-2966.132451888174,959.1759527151007,4.483828561984248,3.893447683159013,-3.275092185102545,-3.062431999628068
2963,305.883,-2966.132451888174,959.1759527151007,5.610974890494664,3.937899124812206,-3.924043854278409,-4.010600834221908
2964,305.985,-2966.132451888174,959.1759527151007,4.9705741022021845,3.97580558177042,-3.3390374730918566,-3.6820423216974847
2965,306.088,-2966.132451888174,959.1759527151007,3.6950640540681565,4.009075746103638,-2.389776203225045,-2.818238467938064
2966,306.194,-2966.132451888174,959.1759527151007,3.2783504693194243,4.052981772365582,-2.008476311344068,-2.5910624667222164
2967,306.299,-2959.8521624319255,957.4865809399635,3.869010281348719,4.092251680535455,-2.248463332813947,-3.148595432597413
2968,306.403,-2959.8521624319255,957.4865809399635,1.933929873249871,4.1247038090482615,-1.0722404374228802,-1.6094673650010591
2969,306.503,-2959.8521624319255,957.4865809399635,2.554180060422382,4.165337342962717,-1.3286114417828458,-2.1814278392426805
2970,306.604,-2959.8521624319255,957.4865809399635,2.4941189376531687,4.196426020263866,-1.230530138846452,-2.169429614564783
2971,306.709,-2959.8521624319255,957.4865809399635,3.1408171618735454,4.233514266868745,-1.4472281188240672,-2.787519186732953
2972,306.812,-2959.8521624319255,957.4865809399635,3.8520413935699587,4.258875995295326,-1.6876798762054737,-3.4626520953205024
2973,306.911,-2959.8521624319255,957.4865809399635,4.696241531749326,4.292691749552716,-1.913643186620247,-4.288665792391518
2974,307.014,-2959.8521624319255,957.4865809399635,2.6326283027999002,4.3256894679896964,-0.9928528500367839,-2.4382319411567304
2975,307.118,-2959.8521624319255,957.4865809399635,4.084228664267518,4.3395974732000635,-1.4875439517408149,-3.8037004053505257
2976,307.23,-2959.8521624319255,957.4865809399635,2.392788180926419,4.360596053029583,-0.8245104985702644,-2.2462452485266553
2977,307.333,-2953.359490664676,954.8087837253697,7.063865507713318,4.380776422505767,-2.299769656679791,-6.679016053078242
2978,307.434,-2953.359490664676,954.8087837253697,3.1524891330820872,4.391139314939483,-0.9954064554597448,-2.991212751147888
2979,307.536,-2953.359490664676,954.8087837253697,4.086714427377854,4.408592607459426,-1.2225197049378131,-3.8995743847216273
2980,307.639,-2953.359490664676,954.8087837253697,7.136444825555422,4.412683135627326,-2.1069580944576844,-6.818326212230976
2981,307.741,-2953.359490664676,954.8087837253697,3.4658994415663384,4.420591746066888,-0.9970489865939384,-3.319390344232184
2982,307.844,-2953.359490664676,954.8087837253697,4.900345042362476,4.4295911872889455,-1.3674089306199972,-4.705695947537109
2983,307.945,-2953.359490664676,954.8087837253697,4.421454347918649,4.430682018071442,-1.2291454316322563,-4.247170829932118
2984,308.051,-2953.359490664676,954.8087837253697,0.8302153012053977,4.43531796163059,-0.22709672306349035,-0.7985515166408449
2985,308.152,-2953.359490664676,954.8087837253697,4.091272398511487,4.442135566754731,-1.092270152117565,-3.942772597248668
2986,308.263,-2953.359490664676,954.8087837253697,3.5451557335822277,4.437772243624744,-0.9613684358729289,-3.4123159153071074
2987,308.366,-2946.2530229035765,950.9134940765798,2.165557095307828,4.441590325896407,-0.5792888433716826,-2.0866389167709816
2988,308.467,-2946.2530229035765,950.9134940765798,4.142462076705229,4.44131753093432,-1.109201864160223,-3.99119822628299
2989,308.568,-2946.2530229035765,950.9134940765798,0.9525517290764268,4.441590325896407,-0.2548086081793851,-0.917838422471066
2990,308.669,-2946.2530229035765,950.9134940765798,1.0479086032375964,4.394411807286973,-0.3276242020089113,-0.995376724158946
2991,308.774,-2946.2530229035765,950.9134940765798,1.7980082291191268,4.390048484156987,-0.5695863141751655,-1.7054046507162013
2992,308.881,-2946.2530229035765,950.9134940765798,1.1978179710324406,4.390321279119074,-0.3791436718328181,-1.136229716139039
2993,308.988,-2946.2530229035765,950.9134940765798,2.2858381309912303,4.387866822591994,-0.7288530245827561,-2.166524689370063
2994,309.09,-2946.2530229035765,950.9134940765798,1.9126137462727653,4.390866519977397,-0.6044076880112662,-1.8146026256743975
2995,309.195,-2946.2530229035765,950.9134940765798,3.0662533400985446,4.382412668679512,-0.9935293027368428,-2.900829031547486
2996,309.294,-2938.6717528048903,946.7020921786316,1.450866986378263,4.375594889022446,-0.47945785434983196,-1.3693557529234681
2997,309.394,-2938.6717528048903,946.7020921786316,0.9141508702101919,4.357323560682094,-0.31780610869820675,-0.8571295647567845
2998,309.494,-2938.6717528048903,946.7020921786316,5.224062201464043,4.358959806855838,-1.8081370351605057,-4.9011698957337035
2999,309.597,-2938.6717528048903,946.7020921786316,4.900169004579399,4.35759635564418,-1.7022986855886202,-4.594979375196794
3000,309.699,-2938.6717528048903,946.7020921786316,4.357143324788342,4.376685719804943,-1.4353879082499437,-4.113922642150367
3001,309.803,-2938.6717528048903,946.7020921786316,7.141545653575642,4.381321837897016,-2.3213765949269582,-6.753731192950343
3002,309.905,-2938.6717528048903,946.7020921786316,6.30270902528349,4.374504058239951,-2.0892998146580597,-5.946340668163888
3003,310.012,-2938.6717528048903,946.7020921786316,2.5305709051183047,4.373140607028292,-0.8421193330504474,-2.386341160591659
3004,310.114,-2938.6717528048903,946.7020921786316,3.751609157162544,4.376685719804943,-1.2359048163586557,-3.5421900786105947
3005,310.219,-2938.6717528048903,946.7020921786316,3.826554354439525,4.368504663469144,-1.2901095033880283,-3.6025179661936435
3006,310.321,-2930.212042786181,941.8710641178768,3.8423188967993216,4.372867986599131,-1.2796284741363837,-3.6229774320136947
3007,310.423,-2930.212042786181,941.8710641178768,1.5300747639936718,4.371504360854547,-0.5115360344945679,-1.4420331718874786
3008,310.526,-2930.212042786181,941.8710641178768,2.97939917880207,4.3706863250341375,-0.9983722165982145,-2.807146662319448
3009,310.628,-2930.212042786181,941.8710641178768,1.7811486384550488,4.370140735109964,-0.5977637981506327,-1.6778465108259466
3010,310.735,-2930.212042786181,941.8710641178768,2.940066709894572,4.369595494251641,-0.9882133397328329,-2.769011855121674
3011,310.829,-2930.212042786181,941.8710641178768,2.2555327695987764,4.369868114680803,-0.7575490731176353,-2.1245111147161686
3012,310.936,-2930.212042786181,941.8710641178768,2.3034217484490633,4.364959376159568,-0.7842739148936837,-2.1657945834370986
3013,311.038,-2930.212042786181,941.8710641178768,1.2821593029787939,4.365232171121655,-0.43622343009070197,-1.2056706006430482
3014,311.141,-2930.212042786181,941.8710641178768,3.432042904230839,4.377503930158277,-1.1279773074176975,-3.2413863840079253
3015,311.248,-2930.212042786181,941.8710641178768,1.1116797791935125,4.376958514767029,-0.36593794233135335,-1.049724418040293
3016,311.362,-2921.2297166101635,937.3607309826184,4.816497784926108,4.371777155816634,-1.6090176979599744,-4.539792171437994
3017,311.459,-2921.2297166101635,937.3607309826184,3.2478691020260486,4.370413530072051,-1.0891690229008255,-3.05979812135519
3018,311.561,-2921.2297166101635,937.3607309826184,3.2730065890327467,4.367141037724561,-1.1076836186207042,-3.0798716098063434
3019,311.662,-2921.2297166101635,937.3607309826184,3.6365520115936385,4.364686581197482,-1.2391136440675632,-3.4189337387716865
3020,311.77,-2921.2297166101635,937.3607309826184,2.358406171164068,4.362504919632489,-0.808435445339995,-2.2155161472899905
3021,311.862,-2921.2297166101635,937.3607309826184,2.8784785036641924,4.360596053029583,-0.9918703899904188,-2.702190153471273
3022,311.967,-2921.2297166101635,937.3607309826184,3.147857359270286,4.356232729899597,-1.0975769198565333,-2.9503102988177945
3023,312.072,-2921.2297166101635,937.3607309826184,2.3455938401182865,4.358414391464589,-0.8130501659651663,-2.2001726955911587
3024,312.179,-2921.2297166101635,937.3607309826184,0.3917214961062429,4.358414391464589,-0.1357819167044039,-0.3674357108499276
3025,312.28,-2911.477921543643,932.0658436694648,1.9016851767489877,4.359232427285,-0.6577192581560555,-1.784323930489494
3026,312.384,-2911.477921543643,932.0658436694648,1.1547507708406433,4.3586871864266765,-0.39997427435380295,-1.0832681674507971
3027,312.484,-2911.477921543643,932.0658436694648,2.6462193939684857,4.3619596787741655,-0.9084498966479424,-2.485396520938919
3028,312.587,-2911.477921543643,932.0658436694648,2.300657605118078,4.3638685453770725,-0.7856919873458243,-2.162339824590071
3029,312.694,-2911.477921543643,932.0658436694648,3.375552866380977,4.361686883812079,-1.159695670972023,-3.1700888164941974
3030,312.796,-2911.477921543643,932.0658436694648,1.3147909265155633,4.381594632859102,-0.427036746507578,-1.2435090661430162
3031,312.907,-2911.477921543643,932.0658436694648,2.4445527726223184,4.362777714594576,-0.8373390543155123,-2.296671845574258
3032,313.004,-2911.477921543643,932.0658436694648,4.195089630035293,4.364686581197482,-1.4294289706542884,-3.9440473909277345
3033,313.109,-2911.477921543643,932.0658436694648,3.4349217053534904,4.351323991378363,-1.2134573778270636,-3.2134418174452137
3034,313.211,-2911.477921543643,932.0658436694648,3.1783843643198364,4.354869104155014,-1.1122820040751369,-2.977407582237173
3035,313.317,-2900.820999775082,927.1260113995522,6.0557215255946675,4.350505781025028,-2.1439439581692095,-5.663503112012948
3036,313.415,-2900.820999775082,927.1260113995522,4.0511690238888525,4.352414822160859,-1.4270244828018668,-3.7915130997532662
3037,313.515,-2900.820999775082,927.1260113995522,3.461090217793665,4.351869406769611,-1.2209357531021734,-3.2385894124608985
3038,313.621,-2900.820999775082,927.1260113995522,4.492414058725135,4.352960237552107,-1.5801596457723428,-4.205339411855346
3039,313.722,-2900.820999775082,927.1260113995522,2.1681171821819314,4.355687314508349,-0.7570749137412447,-2.031642116775542
3040,313.828,-2900.820999775082,927.1260113995522,2.4912653887303757,4.357868976073342,-0.8648185121302874,-2.336341622743272
3041,313.922,-2900.820999775082,927.1260113995522,3.675966090310461,4.356778145290845,-1.2798355573722169,-3.4459755720547594
3042,314.041,-2900.820999775082,927.1260113995522,3.811491259398418,4.3551418991171005,-1.3328649769745555,-3.570845358402567
3043,314.139,-2900.820999775082,927.1260113995522,4.75502538900154,4.3551418991171005,-1.6628155161046558,-4.454807628781613
3044,314.237,-2900.820999775082,927.1260113995522,3.741684451223777,4.3551418991171005,-1.3084537837071084,-3.5054459385978736
3045,314.338,-2890.230794960633,921.760115341749,2.487506448229023,4.356232729899597,-0.8673295368769118,-2.33140039556526
3046,314.44,-2890.230794960633,921.760115341749,2.07985150182043,4.354596483725852,-0.7283793478611037,-1.9481390595217098
3047,314.543,-2890.230794960633,921.760115341749,6.719440284237041,4.355687314508349,-2.346330592915033,-6.296476036814446
3048,314.645,-2890.230794960633,921.760115341749,5.746679008790078,4.350778575987115,-2.033065548672506,-5.375031544546458
3049,314.75,-2890.230794960633,921.760115341749,11.3142788463122,4.3464152528571285,-4.048913200091301,-10.564999181743184
3050,314.854,-2890.230794960633,921.760115341749,6.803692029548297,4.346960668248377,-2.4312949806053905,-6.354449618198421
3051,314.956,-2890.230794960633,921.760115341749,3.186824964578049,4.340961098944646,-1.1566463799500766,-2.9695155339897226
3052,315.069,-2890.230794960633,921.760115341749,1.565501844763065,4.342597345118391,-0.5658054926809563,-1.4596781050658465
3053,315.167,-2890.230794960633,921.760115341749,4.092198655578586,4.341233893906733,-1.4842081616462286,-3.8135568659221417
3054,315.268,-2890.230794960633,921.760115341749,1.2081971310584672,4.342869965547553,-0.436360878299667,-1.1266452375914318
3055,315.371,-2880.0675786640495,916.0254225037061,1.6407134803508439,4.346960668248377,-0.586307909303391,-1.5323784650318164
3056,315.472,-2880.0675786640495,916.0254225037061,3.7163295622195145,4.344233591292136,-1.3374885635710478,-3.467308719647465
3057,315.575,-2880.0675786640495,916.0254225037061,2.17992919845064,4.348869709384208,-0.7751080939586044,-2.0374736201819914
3058,315.675,-2880.0675786640495,916.0254225037061,3.9789426959910656,4.3499605401667045,-1.4107180650612512,-3.7204649600406787
3059,315.784,-2880.0675786640495,916.0254225037061,4.198095642342657,4.352960237552107,-1.476636221952591,-3.929828557364046
3060,315.892,-2880.0675786640495,916.0254225037061,2.9339014882330745,4.356232729899597,-1.022976009104757,-2.7497814508524767
3061,315.986,-2880.0675786640495,916.0254225037061,2.0788827063771524,4.356505524861683,-0.7243213989003106,-1.948617925086673
3062,316.094,-2880.0675786640495,916.0254225037061,8.043386713815508,4.358959806855838,-2.783953338322034,-7.5462357263757305
3063,316.198,-2880.0675786640495,916.0254225037061,3.1911057132593337,4.357868976073342,-1.107761263603408,-2.99266113284751
3064,316.3,-2868.932518709451,909.454636563547,10.649305863958588,4.35759635564418,-3.6995253342703665,-9.986051656447332
3065,316.402,-2868.932518709451,909.454636563547,5.745216508813698,4.352960237552107,-2.0208198008419425,-5.378085167201296
3066,316.502,-2868.932518709451,909.454636563547,6.815052372391335,4.357323560682094,-2.369264577242236,-6.389954945182472
3067,316.604,-2868.932518709451,909.454636563547,6.249039747710298,4.35595993493751,-2.180477122381166,-5.856280157850676
3068,316.711,-2868.932518709451,909.454636563547,1.5473523616416691,4.348596914422122,-0.5505799609340355,-1.446084727011501
3069,316.814,-2868.932518709451,909.454636563547,2.5747812572263302,4.357868976073342,-0.8938102323455105,-2.414663908521943
3070,316.918,-2868.932518709451,909.454636563547,3.086687056929123,4.34914232981337,-1.0967335601680819,-2.885275114337421
3071,317.016,-2868.932518709451,909.454636563547,3.451691193567376,4.354596483725852,-1.208807733815597,-3.2331031468881686
3072,317.12,-2868.932518709451,909.454636563547,2.281217919313398,4.353505652943356,-0.8012297141972161,-2.135880647527852
3073,317.222,-2868.932518709451,909.454636563547,2.700137119635642,4.352142201731698,-0.9518123265216476,-2.5268149437415692
3074,317.331,-2857.605091534555,903.5149315148592,2.041506757988717,4.353505652943356,-0.7170362210407778,-1.9114415765670587
3075,317.434,-2857.605091534555,903.5149315148592,0.7421308616253167,4.349414950242532,-0.26349805723165937,-0.693777334316909
3076,317.534,-2857.605091534555,903.5149315148592,3.8001316342233094,4.347778878601712,-1.3550701446250053,-3.550321864362538
3077,317.636,-2857.605091534555,903.5149315148592,2.624051027916537,4.34914232981337,-0.9323539357348273,-2.452826927369645
3078,317.739,-2857.605091534555,903.5149315148592,7.302260622196448,4.351051370949201,-2.581537398140368,-6.830715544983813
3079,317.845,-2857.605091534555,903.5149315148592,2.1257673509141686,4.34914232981337,-0.7553083133657958,-1.9870571662569647
3080,317.951,-2857.605091534555,903.5149315148592,12.492267322533566,4.351869406769611,-4.406777879691914,-11.689185240071183
3081,318.046,-2857.605091534555,903.5149315148592,2.7757057280724173,4.3483241194600355,-0.9883610905978865,-2.5937780636450345
3082,318.153,-2857.605091534555,903.5149315148592,1.6554084871471548,4.346960668248377,-0.591559160551782,-1.5461031721350627
3083,318.254,-2857.605091534555,903.5149315148592,2.676127739855525,4.353505652943356,-0.93993346536794,-2.505630611384219
3084,318.357,-2846.358836652711,897.6531105167232,0.9461784741816938,4.351869406769611,-0.33377434717102217,-0.8853521277860895
3085,318.459,-2846.358836652711,897.6531105167232,0.8248288190669687,4.353778273372518,-0.2894931885368036,-0.772357607947384
3086,318.564,-2846.358836652711,897.6531105167232,1.3301262607328115,4.3551418991171005,-0.4651404364402794,-1.2461461567084327
3087,318.665,-2846.358836652711,897.6531105167232,2.4086402387161936,4.353505652943356,-0.8459841182780751,-2.2551848419107623
3088,318.768,-2846.358836652711,897.6531105167232,2.043734738966586,4.352142201731698,-0.7204270859219889,-1.9125471228518187
3089,318.873,-2846.358836652711,897.6531105167232,3.151350692962373,4.360323258067496,-1.0867040762423734,-2.9580543336309155
3090,318.977,-2846.358836652711,897.6531105167232,7.867645288621421,4.362504919632489,-2.6969414346233456,-7.390964029528125
3091,319.076,-2846.358836652711,897.6531105167232,4.31982092849679,4.361686883812079,-1.4841058127236755,-4.056880918996596
3092,319.181,-2846.358836652711,897.6531105167232,5.647183940689363,4.371504360854547,-1.8879718475597258,-5.322240953095017
3093,319.286,-2834.66446621716,891.8794815258589,6.035952630728119,4.364686581197482,-2.0566820537245953,-5.674749605954511
3094,319.393,-2834.66446621716,891.8794815258589,5.398401911636632,4.3706863250341375,-1.8089601826284016,-5.08629592702067
3095,319.491,-2834.66446621716,891.8794815258589,2.5164678655137718,4.3619596787741655,-0.8639060606820871,-2.3635305871683143
3096,319.593,-2834.66446621716,891.8794815258589,1.5553881895030086,4.364686581197482,-0.5299807953496379,-1.4623107660842862
3097,319.702,-2834.66446621716,891.8794815258589,4.223578271089084,4.361686883812079,-1.4510409496992602,-3.966496385263918
3098,319.808,-2834.66446621716,891.8794815258589,3.470861716872498,4.360868847991669,-1.1951057851809015,-3.2586198335918604
3099,319.912,-2834.66446621716,891.8794815258589,1.8104602598208464,4.364141340339159,-0.6178216686758379,-1.7017822240537035
3100,320.015,-2834.66446621716,891.8794815258589,3.6448122568256127,4.362504919632489,-1.249401165946364,-3.423982055157136
3101,320.118,-2834.66446621716,891.8794815258589,1.724597468963843,4.36768645311581,-0.5827703165891065,-1.623149773760612
3102,320.221,-2834.66446621716,891.8794815258589,2.8651825574980294,4.363323129985824,-0.9799501489696816,-2.692390906485395
3103,320.323,-2823.119096985087,886.0909644500352,3.558083635327638,4.368231868507058,-1.2005092879095394,-3.349438252249065
3104,320.428,-2823.119096985087,886.0909644500352,4.707872196013613,4.366595622333313,-1.595701175614468,-4.4291983893409705
3105,320.529,-2823.119096985087,886.0909644500352,7.593965472325167,4.3690499043274675,-2.556380569040828,-7.1507503089604025
3106,320.636,-2823.119096985087,886.0909644500352,2.8968185302049005,4.369595494251641,-0.9736767892713543,-2.728279880615753
3107,320.736,-2823.119096985087,886.0909644500352,6.646183520443465,4.364686581197482,-2.264611273234482,-6.24846310452047
3108,320.841,-2823.119096985087,886.0909644500352,4.348463601446976,4.366868242762475,-1.4727667209960302,-4.091465981605592
3109,320.945,-2823.119096985087,886.0909644500352,3.544144140044614,4.368231868507058,-1.1958060557005246,-3.3363161664570296
3110,321.046,-2823.119096985087,886.0909644500352,3.2872387711201765,4.359505222247086,-1.1360871470136829,-3.0846790323704667
3111,321.153,-2823.119096985087,886.0909644500352,1.947176094842727,4.360596053029583,-0.6709608253503184,-1.827924045241539
3112,321.251,-2823.119096985087,886.0909644500352,2.7472114078999095,4.361686883812079,-0.943824405393539,-2.579993413068905
3113,321.36,-2811.47476426512,879.7584152580239,3.5510569553437907,4.364141340339159,-1.211802314805043,-3.3378946433236405
3114,321.458,-2811.47476426512,879.7584152580239,3.2143460412379263,4.371777155816634,-1.073796749975823,-3.0296833188574825
3115,321.563,-2811.47476426512,879.7584152580239,5.3569055021827,4.371231565892461,-1.792302870738785,-5.048176599412584
3116,321.663,-2811.47476426512,879.7584152580239,1.4698472428694282,4.375867683984533,-0.4853516685690483,-1.3874021317513177
3117,321.767,-2811.47476426512,879.7584152580239,3.3927664962240014,4.3742314378107885,-1.1255487303984384,-3.2006256503062884
3118,321.869,-2811.47476426512,879.7584152580239,10.368597388589246,4.372595191637044,-3.4557775952207876,-9.775756391145892
3119,321.969,-2811.47476426512,879.7584152580239,11.741930353389517,4.376685719804943,-3.868182337010232,-11.086482482351746
3120,322.077,-2811.47476426512,879.7584152580239,6.890860067433981,4.37614047894662,-2.273625573066546,-6.5049657356863975
3121,322.172,-2811.47476426512,879.7584152580239,7.196847756452726,4.386775991809498,-2.3021969292614965,-6.818688065050166
3122,322.281,-2799.497958716005,873.1784756183624,2.162957246804765,4.378867381369936,-0.7080929245109979,-2.043768201573435
3123,322.38,-2799.497958716005,873.1784756183624,1.8995311052939483,4.375594889022446,-0.6277247442844193,-1.792813449690823
3124,322.482,-2799.497958716005,873.1784756183624,4.0611947896393845,4.380503802076605,-1.3232424881652884,-3.8395745124828897
3125,322.587,-2799.497958716005,873.1784756183624,2.7638101764241862,4.3777765505874395,-0.9076438847368185,-2.610522796262417
3126,322.687,-2799.497958716005,873.1784756183624,2.128260702914117,4.380231007114519,-0.6939913509981082,-2.011931814030563
3127,322.795,-2799.497958716005,873.1784756183624,1.6190498838910934,4.377231309729116,-0.5325347656001962,-1.5289634560560652
3128,322.912,-2799.497958716005,873.1784756183624,1.2491636159402977,4.380503802076605,-0.4070098719468618,-1.1809964875167236
3129,323.021,-2799.497958716005,873.1784756183624,3.096847514037581,4.383230704499922,-1.0010454514396199,-2.9305925218891815
3130,323.122,-2799.497958716005,873.1784756183624,2.5381574700490828,4.382139873717425,-0.8230703636484469,-2.400999483392192
3131,323.227,-2799.497958716005,873.1784756183624,2.72419036941824,4.382412668679512,-0.8826938475225735,-2.5772203515370746
3132,323.328,-2787.2998752649873,866.9123588090297,2.845938883531851,4.376958514767029,-0.9368138546119489,-2.687331005031874
3133,323.429,-2787.2998752649873,866.9123588090297,2.403073350619714,4.381594632859102,-0.7805047970534195,-2.2727898693533595
3134,323.533,-2787.2998752649873,866.9123588090297,1.9243059601053167,4.380231007114519,-0.6274850121315662,-1.819125061024418
3135,323.638,-2787.2998752649873,866.9123588090297,0.8775368918601549,4.378049345549526,-0.2879597317459127,-0.828945227061718
3136,323.744,-2787.2998752649873,866.9123588090297,1.1837687261208922,4.3829580840707605,-0.38295460428113137,-1.120113462110764
3137,323.846,-2787.2998752649873,866.9123588090297,1.486928110847087,4.3777765505874395,-0.4883118306626039,-1.4044595981594572
3138,323.947,-2787.2998752649873,866.9123588090297,2.7201019248644482,4.376413099375782,-0.896792158789109,-2.5680183616138037
3139,324.048,-2787.2998752649873,866.9123588090297,3.6277035203035126,4.3742314378107885,-1.2034889804777125,-3.4222576035551757
3140,324.153,-2787.2998752649873,866.9123588090297,4.490330798991669,4.371231565892461,-1.5023660167834465,-4.231544285008418
3141,324.26,-2787.2998752649873,866.9123588090297,4.666494171501703,4.371231565892461,-1.5613064102886351,-4.397555019081738
3142,324.356,-2775.1940835993737,860.7012194406707,4.390410950653468,4.366595622333313,-1.4880998514191857,-4.130528676552687
3143,324.458,-2775.1940835993737,860.7012194406707,5.837991980799109,4.359505222247086,-2.0176409794213717,-5.47825476279027
3144,324.561,-2775.1940835993737,860.7012194406707,5.855217837526018,4.3619596787741655,-2.0101024319735776,-5.499369430930856
3145,324.665,-2775.1940835993737,860.7012194406707,5.016634622286895,4.353505652943356,-1.7619871782598355,-4.697022899366738
3146,324.768,-2775.1940835993737,860.7012194406707,2.4434862852687966,4.359778017209173,-0.8438562865864652,-2.293148881753037
3147,324.874,-2775.1940835993737,860.7012194406707,1.6447284840634941,4.360868847991669,-0.5663217629215342,-1.5441539583640114
3148,324.974,-2775.1940835993737,860.7012194406707,2.114611092380252,4.358141596502503,-0.7335259785272147,-1.9833102911151583
3149,325.087,-2775.1940835993737,860.7012194406707,3.6710072800417506,4.362777714594576,-1.2574397242233035,-3.448933137952192
3150,325.195,-2775.1940835993737,860.7012194406707,2.2521778509342503,4.363595750414985,-0.7697132011707969,-2.116564825414573
3151,325.286,-2763.4096452742815,854.4946628524922,4.26395970571899,4.363323129985824,-1.4583601096848844,-4.006811470792588
3152,325.394,-2763.4096452742815,854.4946628524922,3.0661001788129183,4.358959806855838,-1.0612295705955035,-2.876588622832659
3153,325.495,-2763.4096452742815,854.4946628524922,3.525582586801002,4.362777714594576,-1.207627023726064,-3.3123057751241767
3154,325.601,-2763.4096452742815,854.4946628524922,4.478099978082696,4.361414088849993,-1.5396309172377887,-4.205105950197898
3155,325.704,-2763.4096452742815,854.4946628524922,3.175345985549555,4.359232427285,-1.098229208251399,-2.9793816026298443
3156,325.809,-2763.4096452742815,854.4946628524922,3.1910450868155413,4.364959376159568,-1.086493788870476,-3.000383307651788
3157,325.91,-2763.4096452742815,854.4946628524922,1.9266073884986616,4.3638685453770725,-0.6579510069369807,-1.810777872045118
3158,326.015,-2763.4096452742815,854.4946628524922,1.7918637176115735,4.365777411979979,-0.6087191211525796,-1.6853001554726088
3159,326.116,-2763.4096452742815,854.4946628524922,2.639471085202301,4.367141037724561,-0.8932761983120926,-2.4837200412180334
3160,326.22,-2763.4096452742815,854.4946628524922,5.714286540264744,4.366868242762475,-1.9353527641204233,-5.376567710227619
3161,326.32,-2752.1322558149695,847.9433627692051,2.9276261508064327,4.365777411979979,-0.9945522084445217,-2.7535178923631154
3162,326.428,-2752.1322558149695,847.9433627692051,2.204793665176913,4.359505222247086,-0.7619883796792525,-2.068934222066529
3163,326.531,-2752.1322558149695,847.9433627692051,1.9267373600727864,4.359232427285,-0.6663838381992607,-1.8078300348448333
3164,326.634,-2752.1322558149695,847.9433627692051,0.7187802886631404,4.351596611807524,-0.2537407251994463,-0.6725033440407017
3165,326.734,-2752.1322558149695,847.9433627692051,1.9796849464335602,4.351051370949201,-0.6998696691568534,-1.851846357916856
3166,326.839,-2752.1322558149695,847.9433627692051,2.5339601746714293,4.351596611807524,-0.894527719372358,-2.370817227475654
3167,326.941,-2752.1322558149695,847.9433627692051,1.9790302877794663,4.356232729899597,-0.6900369742507344,-1.8548341850729861
3168,327.044,-2752.1322558149695,847.9433627692051,1.797366238444313,4.348869709384208,-0.6390818198207013,-1.6799106591346218
3169,327.144,-2752.1322558149695,847.9433627692051,1.2007391195228625,4.347506083639625,-0.42847163105503083,-1.1216891256197417
3170,327.246,-2752.1322558149695,847.9433627692051,3.2098614982424776,4.350505781025028,-1.1364068074515932,-3.0019644244855934
3171,327.362,-2740.311123162508,841.7814770990517,5.776447245714456,4.350778575987115,-2.043596983757553,-5.402874619172571
3172,327.449,-2740.311123162508,841.7814770990517,2.653268358917667,4.350233160595867,-0.9400292009674359,-2.4811646631697326
3173,327.554,-2740.311123162508,841.7814770990517,4.549189943027727,4.349687745204618,-1.6140572429317377,-4.2532279922764795
3174,327.656,-2740.311123162508,841.7814770990517,1.2648819432474576,4.345051627112546,-0.4542591958394047,-1.1804977396627245
3175,327.765,-2740.311123162508,841.7814770990517,1.8262049709036394,4.348869709384208,-0.6493358844777636,-1.7068648174013792
3176,327.871,-2740.311123162508,841.7814770990517,2.528278149834382,4.3447790066833845,-0.9086280603848055,-2.359361237880141
3177,327.97,-2740.311123162508,841.7814770990517,2.979755317570671,4.343960796330049,-1.0731575035859275,-2.779797605058309
3178,328.074,-2740.311123162508,841.7814770990517,4.076192764588335,4.34586983746588,-1.4607768429969121,-3.8054537796491847
3179,328.176,-2740.311123162508,841.7814770990517,0.9051525041721373,4.345324422074633,-0.32483849249487096,-0.8448556146482964
3180,328.289,-2728.647887306288,835.8142992157955,2.2291960496093584,4.347233288677539,-0.7960341513611532,-2.082221087555473
3181,328.369,-2728.647887306288,835.8142992157955,3.4577621988468934,4.34586983746588,-1.2391511492160114,-3.2280991083253845
3182,328.483,-2728.647887306288,835.8142992157955,3.4268333447648307,4.344506386254222,-1.232428082926862,-3.197547152616414
3183,328.584,-2728.647887306288,835.8142992157955,2.0479661607131265,4.345324422074633,-0.7349681266528819,-1.9115405431824921
3184,328.691,-2728.647887306288,835.8142992157955,2.091506414547935,4.3431427605096395,-0.7548509332356257,-1.9505381695030894
3185,328.795,-2728.647887306288,835.8142992157955,1.8105252001646621,4.346142457895042,-0.6483733771024807,-1.690447711198431
3186,328.897,-2728.647887306288,835.8142992157955,1.7253138256565312,4.352960237552107,-0.6068610880380906,-1.6150626665324166
3187,328.996,-2728.647887306288,835.8142992157955,1.9047096582612637,4.354869104155014,-0.6665569777069663,-1.784270348838397
3188,329.105,-2728.647887306288,835.8142992157955,2.633040686836155,4.360323258067496,-0.9079713196271146,-2.471536231024989
3189,329.206,-2728.647887306288,835.8142992157955,4.695069542316306,4.360050637638334,-1.6202377152054317,-4.406643592737235
3190,329.306,-2716.4108856301755,829.2950730090961,5.77549224209233,4.363323129985824,-1.9753346844167055,-5.427187441300424
