,time,GPSx,GPSy,a,omega,yaw
1598,164.974,-1227.0071048419923,163.4398988764733,4.916549381953287,-0.024500359,-0.5751405300712564
1599,165.084,-1227.0071048419923,163.4398988764733,7.8628479377663805,-0.10119714,-0.5756859454625046
1600,165.193,-1227.0071048419923,163.4398988764733,7.128335303885307,0.11504517,-0.5740496992887599
1601,165.287,-1249.838759129867,167.72905729152262,5.245568293544833,0.060718283,-0.5735042838975117
1602,165.392,-1249.838759129867,167.72905729152262,4.787443076376456,-0.052196417,-0.5775948993318735
1603,165.497,-1249.838759129867,167.72905729152262,5.586982875667905,-0.044739787,-0.5822309301574834
1604,165.599,-1249.838759129867,167.72905729152262,4.00873393597821,-0.083088174,-0.5792311455056182
1605,165.703,-1249.838759129867,167.72905729152262,4.854121421846247,-0.17043728,-0.5808673916793629
1606,165.806,-1249.838759129867,167.72905729152262,4.95733071504853,-0.22795987,-0.5844125917224763
1607,165.908,-1249.838759129867,167.72905729152262,8.1242282758588,-0.32170036,-0.5797765608968664
1608,166.011,-1249.838759129867,167.72905729152262,7.717434127920238,0.06817491,-0.5762313608537528
1609,166.114,-1249.838759129867,167.72905729152262,1.4181762900778152,0.43461508,-0.5830490532443557
1610,166.219,-1249.838759129867,167.72905729152262,6.914570301368094,0.4740287,-0.5827763455487316
1611,166.316,-1272.7615932561457,172.50611544796266,9.423395930704485,0.4452674,-0.5786857301143699
1612,166.422,-1272.7615932561457,172.50611544796266,5.496507580679517,0.51770324,-0.5767767762450011
1613,166.526,-1272.7615932561457,172.50611544796266,4.529740748980008,0.30891758,-0.5887759148524621
1614,166.629,-1272.7615932561457,172.50611544796266,4.210009281349791,0.35365736,-0.5805946839837387
1615,166.73,-1272.7615932561457,172.50611544796266,3.977370573948409,0.28761292,-0.5920484071999514
1616,166.837,-1272.7615932561457,172.50611544796266,6.788854232782181,0.3877448,-0.5846852994181004
1617,166.939,-1272.7615932561457,172.50611544796266,3.763860694602322,0.37922296,-0.5835944686356039
1618,167.043,-1272.7615932561457,172.50611544796266,9.172514381655514,0.33661363,-0.5849580071137245
1619,167.143,-1272.7615932561457,172.50611544796266,8.06617732080583,-0.075631544,-0.5855034225049728
1620,167.245,-1272.7615932561457,172.50611544796266,9.198454734191882,-0.15978496,-0.5964117303299373
1621,167.356,-1296.4917025528848,178.81329951575026,12.558512432749666,0.39839715,-0.590957576417455
1622,167.451,-1296.4917025528848,178.81329951575026,7.750504691059302,-0.26843873,-0.5906848687218309
1623,167.555,-1296.4917025528848,178.81329951575026,6.116286752216891,-0.33661363,-0.602684007329292
1624,167.657,-1296.4917025528848,178.81329951575026,4.056183700205694,-0.15552402,-0.5923211148955756
1625,167.761,-1296.4917025528848,178.81329951575026,3.3124812825833,-0.18322007,-0.6005023457642991
1626,167.861,-1296.4917025528848,178.81329951575026,6.095834555959487,-0.14593692,-0.6037748381117883
1627,167.967,-1296.4917025528848,178.81329951575026,9.82886133035226,-0.2545907,-0.5985933918949302
1628,168.067,-1296.4917025528848,178.81329951575026,6.361906960704137,-0.26843873,-0.6005023457642991
1629,168.171,-1296.4917025528848,178.81329951575026,8.586525675664387,-0.10013191,-0.6037748381117883
1630,168.274,-1296.4917025528848,178.81329951575026,12.940839008730618,0.30039573,-0.5925938225911997
1631,168.374,-1320.7310846112669,185.7263506334275,3.788279718330688,0.2865477,-0.6056837919811572
1632,168.487,-1320.7310846112669,185.7263506334275,5.614952053521285,-0.052196417,-0.6024112996336678
1633,168.584,-1320.7310846112669,185.7263506334275,6.483338770117214,0.09161004,-0.6035021304161643
1634,168.686,-1320.7310846112669,185.7263506334275,9.61246757540399,-0.112914704,-0.6114106535892636
1635,168.787,-1320.7310846112669,185.7263506334275,5.79952625552633,0.29933047,-0.6015931765467954
1636,168.894,-1320.7310846112669,185.7263506334275,3.217602943974021,0.39094052,-0.6114106535892636
1637,168.995,-1320.7310846112669,185.7263506334275,1.4725404439260223,0.028761292,-0.6035021304161643
1638,169.101,-1320.7310846112669,185.7263506334275,2.749807745104811,0.06497922,-0.6059564996767813
1639,169.201,-1320.7310846112669,185.7263506334275,9.034873686954782,0.23328604,-0.6141377305455047
1640,169.308,-1344.8959660697728,191.78729752381332,6.226651045029014,0.17682868,-0.6070473304592777
1641,169.399,-1344.8959660697728,191.78729752381332,2.4360418995053044,0.028761292,-0.6108652381980153
1642,169.508,-1344.8959660697728,191.78729752381332,1.8811599681962075,0.018108962,-0.6048656688942848
1643,169.611,-1344.8959660697728,191.78729752381332,5.393214492549349,-0.17043728,-0.6152285613280012
1644,169.718,-1344.8959660697728,191.78729752381332,6.221235100462307,-0.3259613,-0.614955853632377
1645,169.818,-1344.8959660697728,191.78729752381332,4.521257799400006,-0.06391398,-0.6160466844148735
1646,169.925,-1344.8959660697728,191.78729752381332,1.9685256559915316,0.10013191,-0.6157739767192494
1647,170.033,-1344.8959660697728,191.78729752381332,4.929685877848106,-0.40052763,-0.6209554229361075
1648,170.133,-1344.8959660697728,191.78729752381332,6.903627700323181,-0.28015628,-0.6157739767192494
1649,170.234,-1344.8959660697728,191.78729752381332,7.454793594082786,0.13102366,-0.6168648075017459
1650,170.334,-1368.2524604108185,198.12884528608993,2.269782403090117,0.16191542,-0.6228643768054763
1651,170.44,-1368.2524604108185,198.12884528608993,3.4357730818419223,-0.121436566,-0.6215008383273558
1652,170.54,-1368.2524604108185,198.12884528608993,6.261353945193084,-0.3866796,-0.6247733306748452
1653,170.643,-1368.2524604108185,198.12884528608993,6.084474717588829,-0.32383084,-0.6236824998923487
1654,170.744,-1368.2524604108185,198.12884528608993,6.2340152097797334,-0.037283156,-0.6209554229361075
1655,170.854,-1368.2524604108185,198.12884528608993,3.343951905534606,0.029826526,-0.6307728999785757
1656,170.955,-1368.2524604108185,198.12884528608993,4.939299277781293,0.17895915,-0.6247733306748452
1657,171.059,-1368.2524604108185,198.12884528608993,3.6114220074107806,-0.21304661,-0.6288639461092068
1658,171.16,-1368.2524604108185,198.12884528608993,5.393491860889562,-0.044739787,-0.6302274845873275
1659,171.264,-1368.2524604108185,198.12884528608993,3.4087092578664513,-0.23115556,-0.6269549922398381
1660,171.365,-1390.6437827888876,204.33295804308727,3.751094786060077,0.04580502,-0.6288639461092068
1661,171.468,-1390.6437827888876,204.33295804308727,0.8729716739221052,0.27696058,-0.629136653804831
1662,171.571,-1390.6437827888876,204.33295804308727,3.353945952110466,-0.017043728,-0.6321364384566962
1663,171.674,-1390.6437827888876,204.33295804308727,5.3368729410375515,0.005326165,-0.6285912384135828
1664,171.787,-1390.6437827888876,204.33295804308727,5.117003206993937,-0.3323527,-0.6288639461092068
1665,171.893,-1390.6437827888876,204.33295804308727,5.027731611668849,-0.12995844,-0.6277731153267104
1666,171.993,-1390.6437827888876,204.33295804308727,6.664831664802446,0.13848029,-0.6283185307179586
1667,172.093,-1390.6437827888876,204.33295804308727,6.134272484343669,-0.069240145,-0.6313183153698239
1668,172.2,-1390.6437827888876,204.33295804308727,5.972059129362341,-0.02130466,-0.6272276999354622
1669,172.306,-1412.6292436849326,211.07307479833253,10.013956628046296,0.31104803,-0.6294093615004551
1670,172.404,-1412.6292436849326,211.07307479833253,5.652749240131844,0.39094052,-0.6326818538479445
1671,172.515,-1412.6292436849326,211.07307479833253,6.603082463751976,-0.106523305,-0.6318637307610722
1672,172.615,-1412.6292436849326,211.07307479833253,11.210498180062979,0.27696058,-0.6231370845011005
1673,172.719,-1412.6292436849326,211.07307479833253,4.509468367305479,0.16724159,-0.6367724692823061
1674,172.821,-1412.6292436849326,211.07307479833253,6.037489185564025,-0.018108962,-0.629136653804831
1675,172.924,-1412.6292436849326,211.07307479833253,7.619078844290151,-0.3707011,-0.6283185307179586
1676,173.028,-1412.6292436849326,211.07307479833253,4.019752936873744,0.013848029,-0.6313183153698239
1677,173.132,-1412.6292436849326,211.07307479833253,11.079717586727952,0.27909106,-0.6324091461523204
1678,173.234,-1412.6292436849326,211.07307479833253,11.450585415209657,0.16511112,-0.6373178846735544
1679,173.334,-1435.510935690254,216.48234900576063,6.052109377669392,0.23115556,-0.6351362231085614
1680,173.437,-1435.510935690254,216.48234900576063,3.210193249361128,0.113979936,-0.6359543461954338
1681,173.539,-1435.510935690254,216.48234900576063,3.9925490408110718,0.17256775,-0.6334999769348169
1682,173.641,-1435.510935690254,216.48234900576063,2.267618615004656,0.07882725,-0.6345908077173132
1683,173.744,-1435.510935690254,216.48234900576063,5.144750316560455,0.3845491,-0.6435901616729091
1684,173.85,-1435.510935690254,216.48234900576063,8.136255616587338,0.37602726,-0.638681423151675
1685,173.958,-1435.510935690254,216.48234900576063,11.065154353208582,0.49426812,-0.6397722539341715
1686,174.061,-1435.510935690254,216.48234900576063,2.7822288213471524,0.5773563,-0.6373178846735544
1687,174.162,-1435.510935690254,216.48234900576063,2.750069496400499,0.4197018,-0.6408630847166679
1688,174.261,-1435.510935690254,216.48234900576063,2.0332281103399485,0.069240145,-0.6509532694547601
1689,174.362,-1458.6394804343581,221.57895602914505,7.2693457691431105,-0.1225018,-0.6392268385429232
1690,174.466,-1458.6394804343581,221.57895602914505,8.532062268916423,-0.26311255,-0.6564074233672423
1691,174.563,-1458.6394804343581,221.57895602914505,7.154145443561816,-0.47296345,-0.65558930028037
1692,174.671,-1458.6394804343581,221.57895602914505,9.84708662574863,0.06817491,-0.6591345003234835
1693,174.776,-1458.6394804343581,221.57895602914505,3.252807629332078,-0.1906767,-0.6689519773659516
1694,174.88,-1458.6394804343581,221.57895602914505,11.407353286648553,0.219438,-0.6662249004097105
1695,174.985,-1458.6394804343581,221.57895602914505,2.483004026701924,-0.30785236,-0.6727698851046893
1696,175.091,-1458.6394804343581,221.57895602914505,2.9897750898691293,-0.21411183,-0.6744061312784339
1697,175.191,-1458.6394804343581,221.57895602914505,5.267072679579967,0.121436566,-0.6779513313215474
1698,175.296,-1481.9136905297637,230.0817021462135,5.853833882673917,0.020239428,-0.6738607158871857
1699,175.395,-1481.9136905297637,230.0817021462135,7.8110391606969,-0.3866796,-0.6806784082777885
1700,175.498,-1481.9136905297637,230.0817021462135,5.674644066240722,-0.18535055,-0.6809511159734126
1701,175.599,-1481.9136905297637,230.0817021462135,0.41477162837589016,0.104392834,-0.684223608320902
1702,175.702,-1481.9136905297637,230.0817021462135,6.176975295238906,0.09161004,-0.6776786236259232
1703,175.807,-1481.9136905297637,230.0817021462135,2.4115282327529224,-0.08734911,-0.6877688083640154
1704,175.909,-1481.9136905297637,230.0817021462135,3.5814174173855124,-0.08202294,-0.6885869314508878
1705,176.014,-1481.9136905297637,230.0817021462135,4.506009466638054,-0.002130466,-0.6929502545808737
1706,176.121,-1481.9136905297637,230.0817021462135,6.082942251597068,0.2481993,-0.6992225315802283
1707,176.228,-1481.9136905297637,230.0817021462135,2.954390882943782,0.15126309,-0.693768377667746
1708,176.325,-1503.0373907443136,238.1709955953993,2.960979236805782,0.15978496,-0.6964954546239871
1709,176.426,-1503.0373907443136,238.1709955953993,4.628515337432882,0.5017248,-0.691314008407129
1710,176.528,-1503.0373907443136,238.1709955953993,4.196321498082749,0.54966027,-0.6948592084502424
1711,176.634,-1503.0373907443136,238.1709955953993,4.45080125364827,-0.030891757,-0.6844963160165262
1712,176.734,-1503.0373907443136,238.1709955953993,3.489466032004544,-0.106523305,-0.6896777622333843
1713,176.835,-1503.0373907443136,238.1709955953993,2.8976469597690127,-0.18961148,-0.6869506852771431
1714,176.936,-1503.0373907443136,238.1709955953993,4.140190451000768,-0.08415341,-0.6894050545377601
1715,177.043,-1503.0373907443136,238.1709955953993,2.9927997560746635,0.14380646,-0.6864052698858949
1716,177.155,-1503.0373907443136,238.1709955953993,4.194886485435058,-0.24074267,-0.6894050545377601
1717,177.255,-1503.0373907443136,238.1709955953993,2.1631288642855653,-0.27589536,-0.6915867161027531
1718,177.354,-1526.5128636583686,246.17210293165408,8.136484046493093,-0.13954553,-0.6844963160165262
1719,177.455,-1526.5128636583686,246.17210293165408,11.19719421035178,0.15658925,-0.6814965313646608
1720,177.563,-1526.5128636583686,246.17210293165408,9.427474869782701,0.113979936,-0.6754969620609304
1721,177.654,-1526.5128636583686,246.17210293165408,7.315636179279534,0.20772044,-0.681769239060285
1722,177.76,-1526.5128636583686,246.17210293165408,6.530053963196399,-0.044739787,-0.6804057005821644
1723,177.866,-1526.5128636583686,246.17210293165408,6.477116720308833,-0.083088174,-0.6760423774521785
1724,177.971,-1526.5128636583686,246.17210293165408,4.5252745589801195,0.06710968,-0.6812238236690368
1725,178.074,-1526.5128636583686,246.17210293165408,1.622359131289447,0.25352547,-0.6836781929296538
1726,178.175,-1526.5128636583686,246.17210293165408,2.1990872217724626,0.06497922,-0.6774059159302992
1727,178.285,-1547.2696206141263,254.3209572113119,4.579775846811022,0.24393836,-0.6853144391033985
1728,178.388,-1547.2696206141263,254.3209572113119,6.631996795229096,0.32276562,-0.6801329928865403
1729,178.491,-1547.2696206141263,254.3209572113119,2.6085998626095894,0.1256975,-0.6798602851909162
1730,178.593,-1547.2696206141263,254.3209572113119,3.195391245371535,0.19600287,-0.6790421621040439
1731,178.695,-1547.2696206141263,254.3209572113119,4.113716471931637,0.046870254,-0.6801329928865403
1732,178.803,-1547.2696206141263,254.3209572113119,3.1404857929624916,0.08415341,-0.6874961006683914
1733,178.903,-1547.2696206141263,254.3209572113119,1.628190989621503,0.2386122,-0.6839509006252779
1734,179.005,-1547.2696206141263,254.3209572113119,2.919520585625327,0.13954553,-0.6861325621902709
1735,179.109,-1547.2696206141263,254.3209572113119,0.6446772113914648,-0.061783515,-0.6834054852340297
1736,179.213,-1547.2696206141263,254.3209572113119,5.918041237895102,0.036217924,-0.684223608320902
1737,179.328,-1568.5211949944496,261.5192093432415,0.6239253720406586,-0.055392116,-0.6861325621902709
1738,179.427,-1568.5211949944496,261.5192093432415,1.8125843839304807,-0.15019786,-0.6861325621902709
1739,179.527,-1568.5211949944496,261.5192093432415,3.5372507836595135,0.058587816,-0.6853144391033985
1740,179.628,-1568.5211949944496,261.5192093432415,2.6946731880619095,0.15126309,-0.6844963160165262
1741,179.736,-1568.5211949944496,261.5192093432415,1.7522423328860792,0.29293907,-0.6877688083640154
1742,179.833,-1568.5211949944496,261.5192093432415,3.605669703818752,0.23648173,-0.6831327775384055
1743,179.938,-1568.5211949944496,261.5192093432415,7.838304648997865,0.10226237,-0.6825873621471573
1744,180.039,-1568.5211949944496,261.5192093432415,8.501724894093378,-0.20452474,-0.6883142237552637
1745,180.148,-1568.5211949944496,261.5192093432415,6.21102399825772,-0.16191542,-0.6809511159734126
1746,180.255,-1568.5211949944496,261.5192093432415,4.423274867988148,0.3451355,-0.6776786236259232
1747,180.356,-1590.9547714442015,268.69684789772145,7.228930582895117,-0.022369893,-0.6891323468421361
1748,180.457,-1590.9547714442015,268.69684789772145,3.2658050691571057,-0.32489607,-0.6825873621471573
1749,180.558,-1590.9547714442015,268.69684789772145,4.3961246014401185,-0.019174194,-0.6877688083640154
1750,180.662,-1590.9547714442015,268.69684789772145,2.025216483596568,0.31956992,-0.686677977581519
1751,180.767,-1590.9547714442015,268.69684789772145,2.8313798956476997,0.041544087,-0.681769239060285
1752,180.867,-1590.9547714442015,268.69684789772145,2.734110580953631,0.06817491,-0.6861325621902709
1753,180.969,-1590.9547714442015,268.69684789772145,6.188334544650633,0.18748102,-0.6839509006252779
1754,181.073,-1590.9547714442015,268.69684789772145,3.341686703145781,0.17256775,-0.6885869314508878
1755,181.188,-1590.9547714442015,268.69684789772145,4.257931188648784,0.049000718,-0.6834054852340297
1756,181.29,-1590.9547714442015,268.69684789772145,4.580823077035857,0.053261653,-0.6812238236690368
1757,181.395,-1613.681902501732,276.2570210623089,8.017624269980884,-0.026630826,-0.6855871467990226
1758,181.494,-1613.681902501732,276.2570210623089,3.6900288522807005,0.07989248,-0.6831327775384055
1759,181.593,-1613.681902501732,276.2570210623089,1.3183687654198097,-0.023435127,-0.6877688083640154
1760,181.695,-1613.681902501732,276.2570210623089,5.697755983976836,0.28761292,-0.6877688083640154
1761,181.799,-1613.681902501732,276.2570210623089,2.6876908558383614,-0.16830681,-0.6891323468421361
1762,181.899,-1613.681902501732,276.2570210623089,4.3596218384657925,-0.12463226,-0.6877688083640154
1763,182.002,-1613.681902501732,276.2570210623089,5.206882558235436,0.0074566314,-0.6864052698858949
1764,182.106,-1613.681902501732,276.2570210623089,14.452918255757286,0.34407026,-0.681769239060285
1765,182.21,-1613.681902501732,276.2570210623089,10.188547293070986,0.33767888,-0.6858598544946467
1766,182.314,-1636.5168926380575,284.20201978017576,2.9956852337322495,0.09161004,-0.6853144391033985
1767,182.418,-1636.5168926380575,284.20201978017576,7.110412027252092,0.2418079,-0.6774059159302992
1768,182.52,-1636.5168926380575,284.20201978017576,2.86580675224277,0.4868115,-0.6970408700152354
1769,182.621,-1636.5168926380575,284.20201978017576,5.33712698994241,0.393071,-0.6956773315371148
1770,182.727,-1636.5168926380575,284.20201978017576,4.047484018845106,-0.08734911,-0.6864052698858949
1771,182.823,-1636.5168926380575,284.20201978017576,3.646428897102546,-0.18961148,-0.6921321314940013
1772,182.937,-1636.5168926380575,284.20201978017576,2.0340424025525947,0.057522584,-0.6874961006683914
1773,183.038,-1636.5168926380575,284.20201978017576,3.173359807496638,0.09480574,-0.6975862854064836
1774,183.137,-1636.5168926380575,284.20201978017576,3.1191265007845552,0.2481993,-0.6970408700152354
1775,183.238,-1636.5168926380575,284.20201978017576,4.130730485583924,0.30785236,-0.6924048391896255
1776,183.339,-1659.2684865780175,291.6545383934863,2.916267372224409,0.25991687,-0.6894050545377601
1777,183.439,-1659.2684865780175,291.6545383934863,3.9365658828816743,0.31424373,-0.6891323468421361
1778,183.541,-1659.2684865780175,291.6545383934863,3.9481537225047902,0.08734911,-0.7003133623627247
1779,183.643,-1659.2684865780175,291.6545383934863,5.7565658602277825,-0.19813335,-0.6926775468852495
1780,183.747,-1659.2684865780175,291.6545383934863,7.034124331849273,0.2226337,-0.7003133623627247
1781,183.844,-1659.2684865780175,291.6545383934863,5.41597884557113,0.24713406,-0.6975862854064836
1782,183.953,-1659.2684865780175,291.6545383934863,3.7601777403356813,0.1448717,-0.6964954546239871
1783,184.056,-1659.2684865780175,291.6545383934863,5.346035890715857,0.3834839,-0.6959500392327389
1784,184.159,-1659.2684865780175,291.6545383934863,3.811677264083923,0.10865377,-0.6924048391896255
1785,184.261,-1659.2684865780175,291.6545383934863,2.805772582331993,-0.06710968,-0.700858777753973
1786,184.373,-1682.8562663663179,300.83303890842944,3.639327916873231,0.18322007,-0.6986771161889801
1787,184.471,-1682.8562663663179,300.83303890842944,3.2521461762782216,-0.07137061,-0.7041312701014624
1788,184.573,-1682.8562663663179,300.83303890842944,5.718253644427079,-0.15019786,-0.6994952392758524
1789,184.673,-1682.8562663663179,300.83303890842944,5.874399523746837,-0.21837278,-0.6992225315802283
1790,184.777,-1682.8562663663179,300.83303890842944,1.8999296751162473,-0.11824086,-0.7035858547102141
1791,184.877,-1682.8562663663179,300.83303890842944,3.448518008258637,0.13421936,-0.7074037624489516
1792,184.985,-1682.8562663663179,300.83303890842944,5.878940444052982,0.14274122,-0.7000406546671006
1793,185.086,-1682.8562663663179,300.83303890842944,4.4503917522691445,-0.21304661,-0.7038585624058382
1794,185.189,-1682.8562663663179,300.83303890842944,7.869012422994684,0.0074566314,-0.7098581317095687
1795,185.292,-1706.547457439825,310.3860585920047,5.655835274629433,0.29080862,-0.7068583470577035
1796,185.395,-1706.547457439825,310.3860585920047,2.688056816214058,0.4484631,-0.7188574856651645
1797,185.495,-1706.547457439825,310.3860585920047,8.37270824443206,0.47828963,-0.717766654882668
1798,185.598,-1706.547457439825,310.3860585920047,3.9224407708966287,0.13528459,-0.7169485317957957
1799,185.701,-1706.547457439825,310.3860585920047,1.8770971503832283,0.034087457,-0.7267660088382638
1800,185.806,-1706.547457439825,310.3860585920047,5.5191503031057625,0.046870254,-0.7218572703170297
1801,185.903,-1706.547457439825,310.3860585920047,3.9475087781007194,-0.06284875,-0.7305839165770014
1802,186.007,-1706.547457439825,310.3860585920047,4.15468470892705,-0.29720002,-0.7294930857945049
1803,186.113,-1706.547457439825,310.3860585920047,5.115130942456446,0.051131185,-0.7316747473594979
1804,186.22,-1706.547457439825,310.3860585920047,4.627340521817223,0.29826525,-0.7305839165770014
1805,186.324,-1729.4513884279877,319.3984957265202,1.6288883897228594,0.46657208,-0.7333109935332425
1806,186.424,-1729.4513884279877,319.3984957265202,5.59577000195802,0.5315513,-0.7303112088813772
1807,186.526,-1729.4513884279877,319.3984957265202,12.961133967578895,-0.20452474,-0.7346745320113631
1808,186.627,-1729.4513884279877,319.3984957265202,2.7879163756877805,-0.24926452,-0.7232208087951503
1809,186.732,-1729.4513884279877,319.3984957265202,4.460274008063497,-0.2354165,-0.7371289012719802
1810,186.832,-1729.4513884279877,319.3984957265202,2.1505563586410967,-0.044739787,-0.7341291166201148
1811,186.938,-1729.4513884279877,319.3984957265202,6.364483362555758,-0.08095771,-0.727311424229512
1812,187.047,-1729.4513884279877,319.3984957265202,4.868185555925281,-0.4548545,-0.7311293319682496
1813,187.15,-1729.4513884279877,319.3984957265202,4.106252856623079,-0.099066675,-0.7286749627076325
1814,187.251,-1729.4513884279877,319.3984957265202,2.9851991361051966,-0.12676273,-0.7221299780126539
1815,187.371,-1751.9083158113062,327.98602603632025,4.478294568136724,0.11078423,-0.7382197320544766
1816,187.465,-1751.9083158113062,327.98602603632025,4.315126937084716,0.30039573,-0.7333109935332425
1817,187.564,-1751.9083158113062,327.98602603632025,6.075085686075955,0.04260932,-0.7341291166201148
1818,187.662,-1751.9083158113062,327.98602603632025,4.732715281967394,-0.23115556,-0.7374016089676042
1819,187.765,-1751.9083158113062,327.98602603632025,3.4094212912985147,-0.4580502,-0.7417649320975901
1820,187.864,-1751.9083158113062,327.98602603632025,0.6947951994583403,-0.47509393,-0.7363107781851078
1821,187.972,-1751.9083158113062,327.98602603632025,4.7102538138117405,-0.4324846,-0.7322201627507461
1822,188.08,-1751.9083158113062,327.98602603632025,4.773272192174027,-0.3067871,-0.7395832705325971
1823,188.184,-1751.9083158113062,327.98602603632025,3.174778349138958,-0.036217924,-0.7305839165770014
1824,188.291,-1774.6932682320476,337.6742020631209,4.894792382079068,-0.07456631,-0.7229481010995262
1825,188.387,-1774.6932682320476,337.6742020631209,6.0449854280594835,-0.39200574,-0.7349472397069872
1826,188.487,-1774.6932682320476,337.6742020631209,10.61446322685671,-0.5422036,-0.7311293319682496
1827,188.588,-1774.6932682320476,337.6742020631209,8.124972542080734,-0.27376488,-0.7327655781419943
1828,188.693,-1774.6932682320476,337.6742020631209,8.565551899475643,-0.053261653,-0.7379470243588525
1829,188.794,-1774.6932682320476,337.6742020631209,4.297731714162866,0.10865377,-0.7254024703601433
1830,188.896,-1774.6932682320476,337.6742020631209,5.046747554073555,0.104392834,-0.7371289012719802
1831,189.002,-1774.6932682320476,337.6742020631209,5.453995294767649,0.16830681,-0.7346745320113631
1832,189.101,-1774.6932682320476,337.6742020631209,3.5100229191928674,0.05965305,-0.7357653627938595
1833,189.206,-1774.6932682320476,337.6742020631209,2.7253584719736104,-0.047935486,-0.7346745320113631
1834,189.309,-1798.0252996906638,346.82408569986,6.312151396277441,0.019174194,-0.7327655781419943
1835,189.41,-1798.0252996906638,346.82408569986,6.227909125078988,0.17895915,-0.7387651474457249
1836,189.521,-1798.0252996906638,346.82408569986,2.2821868260709692,0.08947957,-0.7387651474457249
1837,189.622,-1798.0252996906638,346.82408569986,2.4793882966836507,-0.07989248,-0.7354926550982355
1838,189.727,-1798.0252996906638,346.82408569986,6.940944754157597,-0.09587097,-0.7425830551844624
1839,189.83,-1798.0252996906638,346.82408569986,4.715682577280303,0.1288932,-0.739310562836973
1840,189.936,-1798.0252996906638,346.82408569986,0.5012869740556299,-0.053261653,-0.7414922244019659
1841,190.03,-1798.0252996906638,346.82408569986,9.103726177710312,-0.23009034,-0.7496734552706894
1842,190.136,-1798.0252996906638,346.82408569986,4.701649690669542,0.315309,-0.7450374244450795
1843,190.238,-1798.0252996906638,346.82408569986,5.9910700749527015,0.28015628,-0.7474917937056964
1844,190.34,-1821.407368864864,356.06674266583286,8.701680963704039,0.060718283,-0.7515824091400581
1845,190.444,-1821.407368864864,356.06674266583286,8.248325887839641,-0.24926452,-0.7524005322269305
1846,190.548,-1821.407368864864,356.06674266583286,7.610882193853577,-0.38881007,-0.7474917937056964
1847,190.655,-1821.407368864864,356.06674266583286,7.6014096473651565,-0.015978495,-0.7444920090538312
1848,190.761,-1821.407368864864,356.06674266583286,7.881950300868715,-0.019174194,-0.7474917937056964
1849,190.863,-1821.407368864864,356.06674266583286,5.453480329688409,0.2844172,-0.7455828398363277
1850,190.967,-1821.407368864864,356.06674266583286,8.610148388832929,0.109719,-0.743946593662583
1851,191.065,-1821.407368864864,356.06674266583286,9.167239437065335,-0.37176633,-0.7543094860962993
1852,191.169,-1821.407368864864,356.06674266583286,7.948864092764072,-0.43461508,-0.7554003168787957
1853,191.276,-1845.2420013919473,365.001314119203,7.943392212342927,-0.16937205,-0.7594909323131575
1854,191.378,-1845.2420013919473,365.001314119203,6.092589785682819,0.030891757,-0.755945732270044
1855,191.484,-1845.2420013919473,365.001314119203,3.723617658244563,-0.1288932,-0.7485826244881929
1856,191.584,-1845.2420013919473,365.001314119203,2.9401233801685347,0.06817491,-0.7600363477044056
1857,191.687,-1845.2420013919473,365.001314119203,10.100856013813212,0.06817491,-0.7556730245744199
1858,191.789,-1845.2420013919473,365.001314119203,6.710098637075466,-0.534747,-0.7592182246175333
1859,191.892,-1845.2420013919473,365.001314119203,10.052815038596659,-0.29720002,-0.753764070705051
1860,191.997,-1845.2420013919473,365.001314119203,5.346137561103105,0.14380646,-0.7548549014875475
1861,192.095,-1845.2420013919473,365.001314119203,5.10108881546413,0.029826526,-0.7570365630525404
1862,192.203,-1845.2420013919473,365.001314119203,4.118184185550381,-0.27376488,-0.7504915783575618
1863,192.303,-1870.0996272414923,374.8223597849719,1.722972190183136,-0.27056918,-0.7504915783575618
1864,192.406,-1870.0996272414923,374.8223597849719,4.745292471360259,-0.002130466,-0.7543094860962993
1865,192.509,-1870.0996272414923,374.8223597849719,4.530497631210533,0.039413624,-0.7474917937056964
1866,192.615,-1870.0996272414923,374.8223597849719,4.818505290875856,-0.21411183,-0.7562184399656681
1867,192.717,-1870.0996272414923,374.8223597849719,4.488939449640801,0.069240145,-0.7570365630525404
1868,192.82,-1870.0996272414923,374.8223597849719,1.7017889073912014,0.43354985,-0.7507642860531858
1869,192.923,-1870.0996272414923,374.8223597849719,3.532802101679443,0.16724159,-0.7556730245744199
1870,193.027,-1870.0996272414923,374.8223597849719,2.4535513999146707,0.03515269,-0.7543094860962993
1871,193.129,-1870.0996272414923,374.8223597849719,4.3594806140500495,-0.12676273,-0.7442193013582071
1872,193.231,-1870.0996272414923,374.8223597849719,14.109389205216857,-0.3547226,-0.753491363009427
1873,193.333,-1895.3697862718254,384.61019502650015,7.311392408749923,-0.029826526,-0.755945732270044
1874,193.435,-1895.3697862718254,384.61019502650015,4.626538356039632,-0.34726596,-0.7494007475750653
1875,193.538,-1895.3697862718254,384.61019502650015,2.263928744821748,-0.5081161,-0.7652177939212639
1876,193.641,-1895.3697862718254,384.61019502650015,2.7775496965094346,-0.37922296,-0.7524005322269305
1877,193.746,-1895.3697862718254,384.61019502650015,2.898521663519245,-0.16085018,-0.7575819784437887
1878,193.851,-1895.3697862718254,384.61019502650015,6.37539179266831,-0.19813335,-0.7638542554431433
1879,193.961,-1895.3697862718254,384.61019502650015,8.135667403255118,-0.092675276,-0.7567638553569164
1880,194.066,-1895.3697862718254,384.61019502650015,9.526686743034103,0.13634983,-0.7622180092693986
