timestamp,orientation.x,orientation.y,orientation.z,ak0991x_magnetometer.x,ak0991x_magnetometer.y,ak0991x_magnetometer.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z,GPS.lat,GPS.long,GPS.alt
1644887483075,155.28125,-0.3125,-89.6875,17.85,-57.6375,-24.750002,0.51219845,0.3431866,-1.6084073,-9.300277,0.24959552,-1.1563994,-0.0011983871,0.015179571,-0.0025299285,13.73640099,100.52936918,-34.39862060546875
1644887483187,156.0,179.96875,-89.5,18.337502,-57.656254,-25.181252,0.4482584,0.03297706,-1.3944048,-9.117719,0.3357868,-1.5825673,0.050998032,0.010918639,-0.0046603945,13.73640099,100.52936918,-34.39862060546875
1644887483285,156.20312,-179.96875,-88.265625,18.16875,-57.843754,-24.6375,-0.4049034,-0.22218885,-0.18324864,-10.416573,-0.18674773,0.5590461,0.035019536,0.010918639,-0.0067908606,13.73640099,100.52936918,-34.39862060546875
1644887483389,156.375,-179.8125,-87.0,18.0375,-58.050003,-24.54375,0.70700455,0.3563186,-0.9586974,-9.79827,-0.25378537,-1.4197617,-0.0011983871,0.03328853,0.004926703,13.73640099,100.52936918,-34.39862060546875
1644887483491,156.65625,-179.82812,-86.484375,17.94375,-58.7625,-25.800001,-0.3552847,-0.41953638,0.5453698,-9.783905,-0.12389994,-0.7152678,0.10532492,-0.05512581,0.020905199,13.73640099,100.52936918,-34.39862060546875
1644887483595,156.59375,-179.42188,-86.78125,17.625,-58.312504,-23.962502,-0.07323933,-0.09732249,0.38244057,-10.052056,-0.2681506,0.40581718,0.041410934,-0.007190323,0.02197043,13.73640099,100.52936918,-34.39862060546875
1644887483696,157.0625,-179.625,-87.296875,18.075,-59.287502,-25.425001,0.31317806,0.41329816,-1.3151497,-9.400833,0.54168814,-1.1372458,0.032889068,0.01837527,0.012383334,13.73640099,100.52936918,-34.39862060546875
1644887483800,157.90625,179.95312,-87.15625,17.41875,-59.5125,-28.050001,-0.177351,-0.15882123,0.03865181,-9.376891,0.29269117,-0.5907693,0.095737815,-0.029560216,0.010252868,13.73640099,100.52936918,-34.39862060546875
1644887483900,157.8125,-179.6875,-87.15625,17.75625,-59.5875,-27.50625,0.015615463,0.03807278,0.17808262,-10.157401,-0.08080431,-0.10235212,0.049932797,0.013049104,0.013448567,13.73640099,100.52936918,-34.39862060546875
1644887484003,157.54688,-179.07812,-86.359375,17.4375,-59.7,-26.643751,0.32621098,0.46512282,-1.2716124,-9.731233,0.41240123,-0.9115923,0.017975807,0.04713656,-0.008921326,13.73640099,100.52936918,-34.39862060546875
1644887484114,157.84375,-179.0,-86.390625,16.931252,-60.15,-26.081251,0.24874496,-0.022890478,-0.29168892,-9.544485,0.23044191,-1.448492,0.095737815,-0.010386022,-0.0025299285,13.73640099,100.52936918,-34.39862060546875
1644887484214,158.21875,-179.0625,-86.09375,16.5,-60.2625,-25.331251,-0.4044428,-0.23011896,0.4399702,-9.630676,0.3405752,-0.29388827,0.11597724,-0.01997312,0.0177095,13.73640099,100.52936918,-34.39862060546875
